"id"	"mz_ratio"	"intensity"
"h_163_prostanozol_3'OH M+Na"	329.177216	12.375
"h_163_prostanozol_3'OH M+Na"	329.633667	21.225
"h_163_prostanozol_3'OH M+Na"	329.964233	5.5
"h_163_prostanozol_3'OH M+Na"	330.264191	7.25
"h_163_prostanozol_3'OH M+Na"	330.868927	6.125
"h_163_prostanozol_3'OH M+Na"	331.00412	8
"h_163_prostanozol_3'OH M+Na"	331.139709	5.25
"h_163_prostanozol_3'OH M+Na"	331.567627	7.446429
"h_163_prostanozol_3'OH M+Na"	332.061249	5.375
"h_163_prostanozol_3'OH M+Na"	332.120667	6.125
"h_163_prostanozol_3'OH M+Na"	332.181427	6.375
"h_163_prostanozol_3'OH M+Na"	332.434662	5.25
"h_163_prostanozol_3'OH M+Na"	332.780792	7.125
"h_163_prostanozol_3'OH M+Na"	333.143341	6
"h_163_prostanozol_3'OH M+Na"	333.452759	5.25
"h_163_prostanozol_3'OH M+Na"	333.720001	5
"h_163_prostanozol_3'OH M+Na"	333.958099	5.025
"h_163_prostanozol_3'OH M+Na"	334.134247	5.375
"h_163_prostanozol_3'OH M+Na"	335.071381	5.025
"h_163_prostanozol_3'OH M+Na"	335.501495	7
"h_163_prostanozol_3'OH M+Na"	336.099945	5.5
"h_163_prostanozol_3'OH M+Na"	336.720398	5.025
"h_163_prostanozol_3'OH M+Na"	337.735748	5.25
"h_163_prostanozol_3'OH M+Na"	337.915039	5.25
"h_163_prostanozol_3'OH M+Na"	338.178314	5.5
"h_163_prostanozol_3'OH M+Na"	338.811035	6.125
"h_163_prostanozol_3'OH M+Na"	338.848358	6.125
"h_163_prostanozol_3'OH M+Na"	339.011871	5.625
"h_163_prostanozol_3'OH M+Na"	339.034119	5.025
"h_163_prostanozol_3'OH M+Na"	339.248291	7
"h_163_prostanozol_3'OH M+Na"	339.614899	6
"h_163_prostanozol_3'OH M+Na"	340.688141	6.125
"h_163_prostanozol_3'OH M+Na"	340.757263	6.125
"h_163_prostanozol_3'OH M+Na"	341.53894	5.025
"h_163_prostanozol_3'OH M+Na"	341.784149	5
"h_163_prostanozol_3'OH M+Na"	341.83609	5.025
"h_163_prostanozol_3'OH M+Na"	342.619324	7.25
"h_163_prostanozol_3'OH M+Na"	343.589935	5.025
"h_163_prostanozol_3'OH M+Na"	343.607269	6.225
"h_163_prostanozol_3'OH M+Na"	343.705627	5
"h_163_prostanozol_3'OH M+Na"	343.86264	5.375
"h_163_prostanozol_3'OH M+Na"	344.076843	5.25
"h_163_prostanozol_3'OH M+Na"	344.974884	5.375
"h_163_prostanozol_3'OH M+Na"	345.199554	11.625
"h_163_prostanozol_3'OH M+Na"	345.434509	5.25
"h_163_prostanozol_3'OH M+Na"	346.895844	5
"h_163_prostanozol_3'OH M+Na"	346.910858	6.375
"h_163_prostanozol_3'OH M+Na"	347.692078	5.25
"h_163_prostanozol_3'OH M+Na"	347.874725	14
"h_163_prostanozol_3'OH M+Na"	347.88559	6.225
"h_163_prostanozol_3'OH M+Na"	348.010834	5.25
"h_163_prostanozol_3'OH M+Na"	348.058228	7.083333
"h_163_prostanozol_3'OH M+Na"	349.446228	5.375
"h_163_prostanozol_3'OH M+Na"	349.470306	5
"h_163_prostanozol_3'OH M+Na"	350.387787	5.25
"h_163_prostanozol_3'OH M+Na"	350.449158	5.25
"h_163_prostanozol_3'OH M+Na"	351.945953	7
"h_163_prostanozol_3'OH M+Na"	352.078461	5.375
"h_163_prostanozol_3'OH M+Na"	352.182648	11.25
"h_163_prostanozol_3'OH M+Na"	352.455597	5.025
"h_163_prostanozol_3'OH M+Na"	352.552307	5.625
"h_163_prostanozol_3'OH M+Na"	352.917236	6
"h_163_prostanozol_3'OH M+Na"	353.211975	5.25
"h_163_prostanozol_3'OH M+Na"	353.496857	6.225
"h_163_prostanozol_3'OH M+Na"	353.534668	5.025
"h_163_prostanozol_3'OH M+Na"	354.093231	7.5
"h_163_prostanozol_3'OH M+Na"	354.223938	5.25
"h_163_prostanozol_3'OH M+Na"	354.588959	5.025
"h_163_prostanozol_3'OH M+Na"	354.970184	6.5
"h_163_prostanozol_3'OH M+Na"	355.106445	6
"h_163_prostanozol_3'OH M+Na"	355.30191	21.025
"h_163_prostanozol_3'OH M+Na"	355.443115	14.025
"h_163_prostanozol_3'OH M+Na"	356.448181	10.375
"h_163_prostanozol_3'OH M+Na"	356.461365	5.375
"h_163_prostanozol_3'OH M+Na"	356.535767	5.625
"h_163_prostanozol_3'OH M+Na"	356.806519	16.225
"h_163_prostanozol_3'OH M+Na"	356.845978	21.375
"h_163_prostanozol_3'OH M+Na"	356.887299	5.375
"h_163_prostanozol_3'OH M+Na"	357.317902	5.25
"h_163_prostanozol_3'OH M+Na"	358.370453	5.25
"h_163_prostanozol_3'OH M+Na"	358.490387	6.125
"h_163_prostanozol_3'OH M+Na"	358.661591	6.225
"h_163_prostanozol_3'OH M+Na"	358.798248	5
"h_163_prostanozol_3'OH M+Na"	359.392303	10.125
"h_163_prostanozol_3'OH M+Na"	359.738983	6
"h_163_prostanozol_3'OH M+Na"	359.956573	5.625
"h_163_prostanozol_3'OH M+Na"	361.219879	5.375
"h_163_prostanozol_3'OH M+Na"	361.580383	5.25
"h_163_prostanozol_3'OH M+Na"	362.171204	5.25
"h_163_prostanozol_3'OH M+Na"	362.214264	6.125
"h_163_prostanozol_3'OH M+Na"	362.292236	6.375
"h_163_prostanozol_3'OH M+Na"	362.350159	5
"h_163_prostanozol_3'OH M+Na"	362.785553	5.5
"h_163_prostanozol_3'OH M+Na"	362.839081	5.025
"h_163_prostanozol_3'OH M+Na"	362.991425	6.125
"h_163_prostanozol_3'OH M+Na"	363.330505	5.5
"h_163_prostanozol_3'OH M+Na"	363.496033	10.125
"h_163_prostanozol_3'OH M+Na"	363.577789	10.125
"h_163_prostanozol_3'OH M+Na"	364.163208	5.025
"h_163_prostanozol_3'OH M+Na"	364.218323	6
"h_163_prostanozol_3'OH M+Na"	364.227997	5.25
"h_163_prostanozol_3'OH M+Na"	365.275757	5.25
"h_163_prostanozol_3'OH M+Na"	365.58902	5.25
"h_163_prostanozol_3'OH M+Na"	366.256226	7.5
"h_163_prostanozol_3'OH M+Na"	366.384003	5
"h_163_prostanozol_3'OH M+Na"	366.455688	5.375
"h_163_prostanozol_3'OH M+Na"	367.403412	5.25
"h_163_prostanozol_3'OH M+Na"	367.752014	5.025
"h_163_prostanozol_3'OH M+Na"	367.934448	9.025
"h_163_prostanozol_3'OH M+Na"	368.037903	9
"h_163_prostanozol_3'OH M+Na"	368.091797	6
"h_163_prostanozol_3'OH M+Na"	368.306976	6
"h_163_prostanozol_3'OH M+Na"	368.487671	6.75
"h_163_prostanozol_3'OH M+Na"	368.545593	6
"h_163_prostanozol_3'OH M+Na"	368.563568	5.5
"h_163_prostanozol_3'OH M+Na"	368.91272	19
"h_163_prostanozol_3'OH M+Na"	369.193054	5.25
"h_163_prostanozol_3'OH M+Na"	369.5065	5.625
"h_163_prostanozol_3'OH M+Na"	371.543396	11.125
"h_163_prostanozol_3'OH M+Na"	371.906006	5.5
"h_163_prostanozol_3'OH M+Na"	372.266113	6.125
"h_163_prostanozol_3'OH M+Na"	372.505249	5.025
"h_163_prostanozol_3'OH M+Na"	372.767334	6
"h_163_prostanozol_3'OH M+Na"	373.087555	5.25
"h_163_prostanozol_3'OH M+Na"	373.18631	5
"h_163_prostanozol_3'OH M+Na"	373.993256	5.025
"h_163_prostanozol_3'OH M+Na"	374.551453	7.125
"h_163_prostanozol_3'OH M+Na"	374.660126	6.125
"h_163_prostanozol_3'OH M+Na"	374.722534	5.025
"h_163_prostanozol_3'OH M+Na"	375.362488	6
"h_163_prostanozol_3'OH M+Na"	375.550049	5.375
"h_163_prostanozol_3'OH M+Na"	375.795074	5.25
"h_163_prostanozol_3'OH M+Na"	376.197601	6.375
"h_163_prostanozol_3'OH M+Na"	376.42392	7
"h_163_prostanozol_3'OH M+Na"	377.232086	9.5
"h_163_prostanozol_3'OH M+Na"	377.27298	9.5
"h_163_prostanozol_3'OH M+Na"	377.446594	5.025
"h_163_prostanozol_3'OH M+Na"	378.409149	5.375
"h_163_prostanozol_3'OH M+Na"	378.503296	5.25
"h_163_prostanozol_3'OH M+Na"	378.706757	5.25
"h_163_prostanozol_3'OH M+Na"	378.734833	5.375
"h_163_prostanozol_3'OH M+Na"	379.031067	5.025
"h_163_prostanozol_3'OH M+Na"	380.188873	5.5
"h_163_prostanozol_3'OH M+Na"	380.539185	6.125
"h_163_prostanozol_3'OH M+Na"	381.209778	5.025
"h_163_prostanozol_3'OH M+Na"	381.536682	5.25
"h_163_prostanozol_3'OH M+Na"	381.600769	7.25
"h_163_prostanozol_3'OH M+Na"	381.67691	5.375
"h_163_prostanozol_3'OH M+Na"	382.317505	5.25
"h_163_prostanozol_3'OH M+Na"	382.676941	6
"h_163_prostanozol_3'OH M+Na"	383.023529	5
"h_163_prostanozol_3'OH M+Na"	383.543732	5.375
"h_163_prostanozol_3'OH M+Na"	383.591125	5.375
"h_163_prostanozol_3'OH M+Na"	383.703461	5.025
"h_163_prostanozol_3'OH M+Na"	384.052063	5.25
"h_163_prostanozol_3'OH M+Na"	384.214966	10.375
"h_163_prostanozol_3'OH M+Na"	384.283783	6.375
"h_163_prostanozol_3'OH M+Na"	384.310577	6
"h_163_prostanozol_3'OH M+Na"	384.843445	13.083333
"h_163_prostanozol_3'OH M+Na"	384.938385	6.125
"h_163_prostanozol_3'OH M+Na"	385.531311	6.375
"h_163_prostanozol_3'OH M+Na"	386.019745	6
"h_163_prostanozol_3'OH M+Na"	386.77063	5.375
"h_163_prostanozol_3'OH M+Na"	387.138275	5.5
"h_163_prostanozol_3'OH M+Na"	387.77652	6.125
"h_163_prostanozol_3'OH M+Na"	388.198456	7
"h_163_prostanozol_3'OH M+Na"	388.335052	11.041667
"h_163_prostanozol_3'OH M+Na"	388.642944	5
"h_163_prostanozol_3'OH M+Na"	388.672119	5
"h_163_prostanozol_3'OH M+Na"	388.753235	6.125
"h_163_prostanozol_3'OH M+Na"	389.485931	10.333333
"h_163_prostanozol_3'OH M+Na"	389.548065	5
"h_163_prostanozol_3'OH M+Na"	390.898438	6
"h_163_prostanozol_3'OH M+Na"	391.674133	5.5
"h_163_prostanozol_3'OH M+Na"	391.804657	6
"h_163_prostanozol_3'OH M+Na"	391.908142	5
"h_163_prostanozol_3'OH M+Na"	392.671265	7.125
"h_163_prostanozol_3'OH M+Na"	392.704163	5.025
"h_163_prostanozol_3'OH M+Na"	392.707245	5
"h_163_prostanozol_3'OH M+Na"	392.808075	7.083333
"h_163_prostanozol_3'OH M+Na"	392.864655	6.125
"h_163_prostanozol_3'OH M+Na"	393.151215	5
"h_163_prostanozol_3'OH M+Na"	394.245148	5.375
"h_163_prostanozol_3'OH M+Na"	394.286987	5.25
"h_163_prostanozol_3'OH M+Na"	394.632599	5.25
"h_163_prostanozol_3'OH M+Na"	395.401123	7
"h_163_prostanozol_3'OH M+Na"	395.440704	5.25
"h_163_prostanozol_3'OH M+Na"	395.676605	5.25
"h_163_prostanozol_3'OH M+Na"	395.691162	13.025
"h_163_prostanozol_3'OH M+Na"	395.938202	5.625
"h_163_prostanozol_3'OH M+Na"	396.185913	5.375
"h_163_prostanozol_3'OH M+Na"	396.404968	5.25
"h_163_prostanozol_3'OH M+Na"	396.822235	5
"h_163_prostanozol_3'OH M+Na"	397.48941	6.625
"h_163_prostanozol_3'OH M+Na"	397.602203	5.375
"h_163_prostanozol_3'OH M+Na"	397.90918	7.225
"h_163_prostanozol_3'OH M+Na"	398.096405	5.025
"h_163_prostanozol_3'OH M+Na"	399.220612	5.375
"h_163_prostanozol_3'OH M+Na"	399.521576	5.25
"h_163_prostanozol_3'OH M+Na"	399.723602	5.025
"h_163_prostanozol_3'OH M+Na"	400.226471	7.041667
"h_163_prostanozol_3'OH M+Na"	401.154053	5.025
"h_163_prostanozol_3'OH M+Na"	401.586304	5.25
"h_163_prostanozol_3'OH M+Na"	401.683258	5.25
"h_163_prostanozol_3'OH M+Na"	401.77478	5
"h_163_prostanozol_3'OH M+Na"	401.87207	50.450001
"h_163_prostanozol_3'OH M+Na"	401.89444	6.5
"h_163_prostanozol_3'OH M+Na"	402.165131	5.25
"h_163_prostanozol_3'OH M+Na"	402.214386	5.025
"h_163_prostanozol_3'OH M+Na"	403.402405	5.625
"h_163_prostanozol_3'OH M+Na"	403.631561	6.125
"h_163_prostanozol_3'OH M+Na"	404.088409	5.25
"h_163_prostanozol_3'OH M+Na"	404.437866	10.125
"h_163_prostanozol_3'OH M+Na"	405.009399	6.125
"h_163_prostanozol_3'OH M+Na"	405.101685	9.375
"h_163_prostanozol_3'OH M+Na"	405.316071	5.5
"h_163_prostanozol_3'OH M+Na"	405.683777	5.625
"h_163_prostanozol_3'OH M+Na"	407.531952	5.25
"h_163_prostanozol_3'OH M+Na"	408.36496	7
"h_163_prostanozol_3'OH M+Na"	408.403595	5.25
"h_163_prostanozol_3'OH M+Na"	408.574707	5
"h_163_prostanozol_3'OH M+Na"	408.917084	5.625
"h_163_prostanozol_3'OH M+Na"	409.235901	13
"h_163_prostanozol_3'OH M+Na"	409.429596	6.125
"h_163_prostanozol_3'OH M+Na"	410.286896	6.375
"h_163_prostanozol_3'OH M+Na"	410.547699	7.875
"h_163_prostanozol_3'OH M+Na"	410.609619	6.125
"h_163_prostanozol_3'OH M+Na"	411.049408	5.375
"h_163_prostanozol_3'OH M+Na"	411.367493	9.375
"h_163_prostanozol_3'OH M+Na"	412.215485	5
"h_163_prostanozol_3'OH M+Na"	412.6521	5.25
"h_163_prostanozol_3'OH M+Na"	412.816986	5.25
"h_163_prostanozol_3'OH M+Na"	412.864563	5.375
"h_163_prostanozol_3'OH M+Na"	412.933533	9
"h_163_prostanozol_3'OH M+Na"	413.156372	5.25
"h_163_prostanozol_3'OH M+Na"	414.058807	15.041667
"h_163_prostanozol_3'OH M+Na"	414.123688	5.025
"h_163_prostanozol_3'OH M+Na"	414.319611	7.333333
"h_163_prostanozol_3'OH M+Na"	414.452179	18.125
"h_163_prostanozol_3'OH M+Na"	414.751251	5.025
"h_163_prostanozol_3'OH M+Na"	414.857727	5
"h_163_prostanozol_3'OH M+Na"	414.910187	5
"h_163_prostanozol_3'OH M+Na"	415.095367	5.375
"h_163_prostanozol_3'OH M+Na"	415.398834	7.25
"h_163_prostanozol_3'OH M+Na"	415.551819	5.25
"h_163_prostanozol_3'OH M+Na"	415.801605	6.5
"h_163_prostanozol_3'OH M+Na"	416.382996	7.125
"h_163_prostanozol_3'OH M+Na"	416.987152	5.625
"h_163_prostanozol_3'OH M+Na"	417.443024	6
"h_163_prostanozol_3'OH M+Na"	418.179962	5.5
"h_163_prostanozol_3'OH M+Na"	418.460327	18.333334
"h_163_prostanozol_3'OH M+Na"	418.903992	5.5
"h_163_prostanozol_3'OH M+Na"	418.936737	5.25
"h_163_prostanozol_3'OH M+Na"	419.512726	5.25
"h_163_prostanozol_3'OH M+Na"	419.707764	5.25
"h_163_prostanozol_3'OH M+Na"	420.219818	6.125
"h_163_prostanozol_3'OH M+Na"	420.998932	5.25
"h_163_prostanozol_3'OH M+Na"	421.041687	34.200001
"h_163_prostanozol_3'OH M+Na"	421.049347	5
"h_163_prostanozol_3'OH M+Na"	421.182037	6.75
"h_163_prostanozol_3'OH M+Na"	421.246338	5.375
"h_163_prostanozol_3'OH M+Na"	422.050262	6.125
"h_163_prostanozol_3'OH M+Na"	422.667389	5.375
"h_163_prostanozol_3'OH M+Na"	422.740387	7
"h_163_prostanozol_3'OH M+Na"	423.246277	7.041667
"h_163_prostanozol_3'OH M+Na"	423.394226	11.446428
"h_163_prostanozol_3'OH M+Na"	424.285339	6
"h_163_prostanozol_3'OH M+Na"	424.330353	5
"h_163_prostanozol_3'OH M+Na"	424.842468	5.5
"h_163_prostanozol_3'OH M+Na"	424.87381	5.025
"h_163_prostanozol_3'OH M+Na"	424.992096	6.375
"h_163_prostanozol_3'OH M+Na"	425.105072	7.125
"h_163_prostanozol_3'OH M+Na"	425.238251	5.375
"h_163_prostanozol_3'OH M+Na"	425.394379	7.25
"h_163_prostanozol_3'OH M+Na"	426.040833	6
"h_163_prostanozol_3'OH M+Na"	426.898987	5.25
"h_163_prostanozol_3'OH M+Na"	427.265381	6.125
"h_163_prostanozol_3'OH M+Na"	427.515137	5.5
"h_163_prostanozol_3'OH M+Na"	427.875824	5.025
"h_163_prostanozol_3'OH M+Na"	427.974609	17.083334
"h_163_prostanozol_3'OH M+Na"	428.060669	6.375
"h_163_prostanozol_3'OH M+Na"	428.086975	6.225
"h_163_prostanozol_3'OH M+Na"	429.226379	5
"h_163_prostanozol_3'OH M+Na"	429.560303	5.25
"h_163_prostanozol_3'OH M+Na"	429.704254	5.25
"h_163_prostanozol_3'OH M+Na"	429.724487	5.625
"h_163_prostanozol_3'OH M+Na"	430.412262	5.25
"h_163_prostanozol_3'OH M+Na"	430.463898	6.333333
"h_163_prostanozol_3'OH M+Na"	430.638153	5.25
"h_163_prostanozol_3'OH M+Na"	430.862457	5
"h_163_prostanozol_3'OH M+Na"	431.476013	5.125
"h_163_prostanozol_3'OH M+Na"	431.486969	5.625
"h_163_prostanozol_3'OH M+Na"	431.838776	5.375
"h_163_prostanozol_3'OH M+Na"	432.062775	6.25
"h_163_prostanozol_3'OH M+Na"	432.432709	5.125
"h_163_prostanozol_3'OH M+Na"	432.620972	5.125
"h_163_prostanozol_3'OH M+Na"	432.741333	10.25
"h_163_prostanozol_3'OH M+Na"	433.427551	6.041667
"h_163_prostanozol_3'OH M+Na"	433.812561	5.125
"h_163_prostanozol_3'OH M+Na"	434.030182	9
"h_163_prostanozol_3'OH M+Na"	434.075714	9
"h_163_prostanozol_3'OH M+Na"	434.698822	12.025
"h_163_prostanozol_3'OH M+Na"	434.834503	6.125
"h_163_prostanozol_3'OH M+Na"	435.166534	5.375
"h_163_prostanozol_3'OH M+Na"	435.590698	5
"h_163_prostanozol_3'OH M+Na"	435.825867	5.375
"h_163_prostanozol_3'OH M+Na"	435.953705	5.125
"h_163_prostanozol_3'OH M+Na"	436.159912	5.375
"h_163_prostanozol_3'OH M+Na"	437.08902	5.225
"h_163_prostanozol_3'OH M+Na"	437.201324	6
"h_163_prostanozol_3'OH M+Na"	437.503876	5.5
"h_163_prostanozol_3'OH M+Na"	437.777802	5.125
"h_163_prostanozol_3'OH M+Na"	438.377991	5.125
"h_163_prostanozol_3'OH M+Na"	438.907532	5.125
"h_163_prostanozol_3'OH M+Na"	439.047089	5
"h_163_prostanozol_3'OH M+Na"	439.46701	13.125
"h_163_prostanozol_3'OH M+Na"	439.52655	5.125
"h_163_prostanozol_3'OH M+Na"	439.869629	10.125
"h_163_prostanozol_3'OH M+Na"	440.617157	6.5
"h_163_prostanozol_3'OH M+Na"	441.018188	8.025
"h_163_prostanozol_3'OH M+Na"	441.164825	5.125
"h_163_prostanozol_3'OH M+Na"	441.594482	5.125
"h_163_prostanozol_3'OH M+Na"	441.661713	5.125
"h_163_prostanozol_3'OH M+Na"	441.982361	12.025
"h_163_prostanozol_3'OH M+Na"	442.067749	5.125
"h_163_prostanozol_3'OH M+Na"	442.114227	6.5
"h_163_prostanozol_3'OH M+Na"	442.136383	5
"h_163_prostanozol_3'OH M+Na"	442.300049	8.025
"h_163_prostanozol_3'OH M+Na"	442.437683	8.25
"h_163_prostanozol_3'OH M+Na"	443.931702	6
"h_163_prostanozol_3'OH M+Na"	444.021332	5.375
"h_163_prostanozol_3'OH M+Na"	444.048737	10.041667
"h_163_prostanozol_3'OH M+Na"	444.235107	5.375
"h_163_prostanozol_3'OH M+Na"	444.29953	6.125
"h_163_prostanozol_3'OH M+Na"	444.595612	5.125
"h_163_prostanozol_3'OH M+Na"	444.676056	6.25
"h_163_prostanozol_3'OH M+Na"	445.059814	6.125
"h_163_prostanozol_3'OH M+Na"	445.142334	16.571428
"h_163_prostanozol_3'OH M+Na"	445.863312	6.25
"h_163_prostanozol_3'OH M+Na"	446.179291	9.875
"h_163_prostanozol_3'OH M+Na"	446.831207	8.25
"h_163_prostanozol_3'OH M+Na"	447.635437	5.625
"h_163_prostanozol_3'OH M+Na"	447.988739	6.625
"h_163_prostanozol_3'OH M+Na"	448.080658	5.125
"h_163_prostanozol_3'OH M+Na"	448.27243	8.25
"h_163_prostanozol_3'OH M+Na"	448.399261	6.25
"h_163_prostanozol_3'OH M+Na"	448.487946	8
"h_163_prostanozol_3'OH M+Na"	449.049805	25.0625
"h_163_prostanozol_3'OH M+Na"	449.526398	5
"h_163_prostanozol_3'OH M+Na"	449.53714	5.125
"h_163_prostanozol_3'OH M+Na"	450.679016	16.083334
"h_163_prostanozol_3'OH M+Na"	450.812531	9.125
"h_163_prostanozol_3'OH M+Na"	451.384705	5
"h_163_prostanozol_3'OH M+Na"	451.402344	5.125
"h_163_prostanozol_3'OH M+Na"	451.738556	5.625
"h_163_prostanozol_3'OH M+Na"	451.834686	6.5
"h_163_prostanozol_3'OH M+Na"	451.861511	5.125
"h_163_prostanozol_3'OH M+Na"	451.93399	6.041667
"h_163_prostanozol_3'OH M+Na"	452.000031	5
"h_163_prostanozol_3'OH M+Na"	452.007812	6
"h_163_prostanozol_3'OH M+Na"	452.413239	5
"h_163_prostanozol_3'OH M+Na"	452.759369	5.375
"h_163_prostanozol_3'OH M+Na"	453.047516	18
"h_163_prostanozol_3'OH M+Na"	453.886993	5.125
"h_163_prostanozol_3'OH M+Na"	454.439117	5.125
"h_163_prostanozol_3'OH M+Na"	454.968628	5.375
"h_163_prostanozol_3'OH M+Na"	455.79715	16.025
"h_163_prostanozol_3'OH M+Na"	456.178101	5.5
"h_163_prostanozol_3'OH M+Na"	456.835022	5.125
"h_163_prostanozol_3'OH M+Na"	456.882568	6
"h_163_prostanozol_3'OH M+Na"	457.378326	5.125
"h_163_prostanozol_3'OH M+Na"	457.470734	5.125
"h_163_prostanozol_3'OH M+Na"	457.94281	5
"h_163_prostanozol_3'OH M+Na"	458.008301	6.5
"h_163_prostanozol_3'OH M+Na"	458.260559	6.25
"h_163_prostanozol_3'OH M+Na"	458.35556	5.375
"h_163_prostanozol_3'OH M+Na"	459.903625	5.125
"h_163_prostanozol_3'OH M+Na"	461.144958	14.375
"h_163_prostanozol_3'OH M+Na"	461.167999	5.125
"h_163_prostanozol_3'OH M+Na"	461.288391	5.375
"h_163_prostanozol_3'OH M+Na"	461.757507	10.041667
"h_163_prostanozol_3'OH M+Na"	462.074188	5.125
"h_163_prostanozol_3'OH M+Na"	462.213196	5.125
"h_163_prostanozol_3'OH M+Na"	462.683075	5.125
"h_163_prostanozol_3'OH M+Na"	462.851776	6
"h_163_prostanozol_3'OH M+Na"	463.019684	8.375
"h_163_prostanozol_3'OH M+Na"	463.048218	8.017858
"h_163_prostanozol_3'OH M+Na"	463.474457	5.125
"h_163_prostanozol_3'OH M+Na"	463.64035	5.125
"h_163_prostanozol_3'OH M+Na"	463.933319	5.125
"h_163_prostanozol_3'OH M+Na"	465.161438	5
"h_163_prostanozol_3'OH M+Na"	465.520325	6.041667
"h_163_prostanozol_3'OH M+Na"	465.679138	6.125
"h_163_prostanozol_3'OH M+Na"	465.745178	9.125
"h_163_prostanozol_3'OH M+Na"	466.222412	6.25
"h_163_prostanozol_3'OH M+Na"	466.374054	5
"h_163_prostanozol_3'OH M+Na"	467.035339	5
"h_163_prostanozol_3'OH M+Na"	467.142853	5.5
"h_163_prostanozol_3'OH M+Na"	467.403259	5.5
"h_163_prostanozol_3'OH M+Na"	468.682343	5
"h_163_prostanozol_3'OH M+Na"	469.383942	5.125
"h_163_prostanozol_3'OH M+Na"	469.857391	8.025
"h_163_prostanozol_3'OH M+Na"	470.196167	6.625
"h_163_prostanozol_3'OH M+Na"	470.212219	5.125
"h_163_prostanozol_3'OH M+Na"	470.2211	20.017857
"h_163_prostanozol_3'OH M+Na"	470.389587	5.125
"h_163_prostanozol_3'OH M+Na"	470.527313	10
"h_163_prostanozol_3'OH M+Na"	472.804626	17.225
"h_163_prostanozol_3'OH M+Na"	473.062225	5.125
"h_163_prostanozol_3'OH M+Na"	473.149597	8
"h_163_prostanozol_3'OH M+Na"	473.308167	5.5
"h_163_prostanozol_3'OH M+Na"	473.365448	8.25
"h_163_prostanozol_3'OH M+Na"	473.612305	5.125
"h_163_prostanozol_3'OH M+Na"	473.89682	5
"h_163_prostanozol_3'OH M+Na"	474.311432	5
"h_163_prostanozol_3'OH M+Na"	474.537201	5.125
"h_163_prostanozol_3'OH M+Na"	474.547668	6
"h_163_prostanozol_3'OH M+Na"	474.771149	9
"h_163_prostanozol_3'OH M+Na"	474.82663	8.025
"h_163_prostanozol_3'OH M+Na"	474.949585	5.375
"h_163_prostanozol_3'OH M+Na"	475.892578	5.125
"h_163_prostanozol_3'OH M+Na"	478.456299	9.375
"h_163_prostanozol_3'OH M+Na"	478.480408	5.125
"h_163_prostanozol_3'OH M+Na"	479.24054	6.041667
"h_163_prostanozol_3'OH M+Na"	480.013428	8.375
"h_163_prostanozol_3'OH M+Na"	480.200134	6.041667
"h_163_prostanozol_3'OH M+Na"	480.691803	5.125
"h_163_prostanozol_3'OH M+Na"	480.834381	6
"h_163_prostanozol_3'OH M+Na"	481.107147	6.625
"h_163_prostanozol_3'OH M+Na"	481.231812	5.125
"h_163_prostanozol_3'OH M+Na"	481.311981	5
"h_163_prostanozol_3'OH M+Na"	481.502899	5.375
"h_163_prostanozol_3'OH M+Na"	481.5802	5.125
"h_163_prostanozol_3'OH M+Na"	481.704773	5.375
"h_163_prostanozol_3'OH M+Na"	481.85144	5
"h_163_prostanozol_3'OH M+Na"	481.866394	6
"h_163_prostanozol_3'OH M+Na"	483.204254	6.041667
"h_163_prostanozol_3'OH M+Na"	484.523987	5
"h_163_prostanozol_3'OH M+Na"	485.357452	6
"h_163_prostanozol_3'OH M+Na"	485.767548	6.5
"h_163_prostanozol_3'OH M+Na"	486.5737	8
"h_163_prostanozol_3'OH M+Na"	487.025116	6.041667
"h_163_prostanozol_3'OH M+Na"	487.83197	5.125
"h_163_prostanozol_3'OH M+Na"	488.182159	5.125
"h_163_prostanozol_3'OH M+Na"	488.817505	5
"h_163_prostanozol_3'OH M+Na"	488.966644	5.125
"h_163_prostanozol_3'OH M+Na"	490.366821	34.375
"h_163_prostanozol_3'OH M+Na"	490.724762	5.375
"h_163_prostanozol_3'OH M+Na"	490.766479	5.375
"h_163_prostanozol_3'OH M+Na"	491.479553	5.125
"h_163_prostanozol_3'OH M+Na"	491.620941	6.225
"h_163_prostanozol_3'OH M+Na"	491.714081	5.375
"h_163_prostanozol_3'OH M+Na"	492.205811	6.25
"h_163_prostanozol_3'OH M+Na"	493.671783	8.25
"h_163_prostanozol_3'OH M+Na"	493.792236	6
"h_163_prostanozol_3'OH M+Na"	493.848938	5
"h_163_prostanozol_3'OH M+Na"	494.122803	5.125
"h_163_prostanozol_3'OH M+Na"	494.217957	5.375
"h_163_prostanozol_3'OH M+Na"	494.522705	5.125
"h_163_prostanozol_3'OH M+Na"	494.889099	12.25
"h_163_prostanozol_3'OH M+Na"	495.359924	5.375
"h_163_prostanozol_3'OH M+Na"	495.731689	5.375
"h_163_prostanozol_3'OH M+Na"	496.009949	5.125
"h_163_prostanozol_3'OH M+Na"	497.093536	10.25
"h_163_prostanozol_3'OH M+Na"	497.161407	5.125
"h_163_prostanozol_3'OH M+Na"	498.218597	8.083333
"h_163_prostanozol_3'OH M+Na"	498.225647	6
"h_163_prostanozol_3'OH M+Na"	498.288605	21.041666
"h_163_prostanozol_3'OH M+Na"	498.644745	5.125
"h_163_prostanozol_3'OH M+Na"	498.742218	8.375
"h_163_prostanozol_3'OH M+Na"	499.153137	5.125
